1,White bread,Bakery,1.99,loaf,4
2,Rye bread,Bakery,3.49,loaf,3
3,Honey wheat,Bakery,2.59,loaf,6
4,Pumpernickel,Bakery,3.29,loaf,7
5,Ham,Deli,5.99,lb,3
6,Roast beef,Deli,9.99,lb,20
7,Turkey,Deli,7.99,lb,17
8,Chicken,Deli,6.99,lb,22
9,Salami,Deli,5.5,lb,35
10,Lettuce,Produce,1.39,ea,6
11,Tomato,Produce,3.99,lb,10
12,Onion,Produce,0.59,ea,55
13,Peppers,Produce,0.99,ea,35
14,Avocado,Produce,0.5,ea,20
15,American cheese,Cheese Monger,6.99,lb,30
16,Swiss cheese,Cheese Monger,6.99,lb,45
17,Provolone cheese,Cheese Monger,6.99,lb,16
18,Colby Jack Cheese,Cheese Monger,6.99,lb,12
19,Honey Mustard,Grocery,3.49,ea,8
20,BBQ Sauce,Grocery,1.49,ea,5
21,Italian Dressing,Grocery,1.99,ea,10
22,Mayonaise,Grocery,2.49,ea,16
